Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Rügener Str.,26,13355,Berlin,Berlin,52.545027,13.391727,2016
Bräukerweg,4,58708,Menden,Nordrhein-Westfalen,51.441475,7.780298,2016
Kanalstr.,51-55,41748,Viersen,Nordrhein-Westfalen,,,2016
Schonacher Str.,2,78098,Triberg,Baden-Württemberg,,,2016
Gerwigstrasse,38,78112,St. Georgen,Baden-Württemberg,,,2016
Fritz-Thiedemann- Ring,40,25746,Heide,Schleswig-Holstein,54.17727,9.092317,2016
Willy-Brandt-Platz,0,38440,Wolfsburg,Niedersachsen,52.428,10.788,2016
Willy-Brandt-Platz,0,38440,Wolfsburg,Niedersachsen,52.428,10.788,2016
Cornelius-Fredericks-Str.,76,13351,Berlin,Berlin,52.554993,13.340873,2016
Genter Str.,45,13353,Berlin,Berlin,52.547089,13.354084,2016
Bahnhof Fallersleben,0,38442,Wolfsburg,Niedersachsen,52.418889,10.716944,2016
Lindenstraße,7,88348,Bad Saulgau,Baden-Württemberg,48.016141,9.497604,2016
Am Krekel,55,35039,Marburg,Hessen,50.78956,8.756457,2016
Am Krekel,55,35039,Marburg,Hessen,50.78956,8.756457,2016
Brückenstraße,21,59519,Möhnesee,Nordrhein-Westfalen,51.492417,8.126,2016
Hauptstraße,39,49424,Goldenstedt,Niedersachsen,52.78755,8.43043,2016
Präsident-Krahn-Straße,17,22765,Hamburg,Hamburg,53.554145,9.936155,2016
Bahrenfelder Straße,98,22765,Hamburg,Hamburg,53.55115,9.93025,2016
Barnerstraße,41,22765,Hamburg,Hamburg,53.55644,9.92956,2016
Bahnhofstr.,0,72525,Münsingen,Baden-Württemberg,48.410376,9.491063,2016
Albert-Einstein-Ring,4,22761,Hamburg,Hamburg,53.57483,9.88926,2016
Alter Postweg,10,86343,Königsbrunn,Bayern,48.270564,10.884767,2016
Ulzburger Str.,353,22846,Norderstedt,Schleswig-Holstein,53.71121,9.9994,2016
Walther-Mehnert-Straße,3,9496,Marienberg,Sachsen,50.652707,13.1592,2016
Promenade,20,91522,Ansbach,Bayern,49.30092,10.5762,2016
Werner-Kamman-Straße,3-7,27472,Cuxhaven,Niedersachsen,53.86656,8.69662,2016
Papenstraße,7,27472,Cuxhaven,Niedersachsen,53.842242,8.727398,2016
Herrenstraße,2,47665,Sonsbeck,Nordrhein-Westfalen,51.611733,6.3739,2016
Groß Flottbeker Straße,72,22607,Hamburg,Hamburg,53.568028,9.87882,2016
Nienstedtener Marktplatz,20,22609,Hamburg,Hamburg,53.552735,9.844532,2016
Lindenauer Markt,19,4177,Leipzig,Sachsen,51.337456,12.333714,2016
Robert-Bosch-Str.,2,71701,Schwieberdingen,Baden-Württemberg,48.881435,9.08094,2016
Robert-Bosch-Str.,2,71701,Schwieberdingen,Baden-Württemberg,48.881423,9.080717,2016
Robert-Bosch-Str.,2,71701,Schwieberdingen,Baden-Württemberg,48.881411,9.080493,2016
Klosterhof,0,71711,Steinheim an der Murr,Baden-Württemberg,48.966545,9.278298,2016
Friedensallee,265,22763,Hamburg,Hamburg,53.559076,9.911802,2016
Fischergasse,0,91757,Treuchtlingen,Bayern,48.955,10.909,2016
Industriestraße,19,91207,Lauf an der Pegnitz,Bayern,49.502792,11.291475,2016
Sandbergstraße,3,90571,Schwaig-Behringersdorf,Bayern,49.480093,11.19941,2016
Mittelbügweg,15,90571,Schwaig,Bayern,49.475189,11.20489,2016
Bahnhofstraße,0,90592,Schwarzenbruck,Bayern,49.361544,11.249226,2016
Schulanger,0,91247,Vorra-Artelshofen,Bayern,49.573454,11.497784,2016
Am Markt,2,24782,Büdelsdorf,Schleswig-Holstein,54.316272,9.671611,2016
Hauptstaße,42,21258,Heidenau,Niedersachsen,53.318143,9.643844,2016
Landwehr,5,59964,Medebach,Nordrhein-Westfalen,51.194321,8.723176,2016
Am Zainer Berg,2,38723,Seesen,Niedersachsen,51.947263,10.140783,2016
Johann-Meyer-Straße,54,21031,Hamburg,Hamburg,53.490442,10.205254,2016
Reinbeker Redder,283,21031,Hamburg,Hamburg,53.513277,10.211269,2016
Heidrehmen,27,22589,Hamburg,Hamburg,53.576412,9.813505,2016
Wankelstraße,3,85053,Ingolstadt,Bayern,48.747459,11.472515,2016
Wankelstraße,3,85053,Ingolstadt,Bayern,48.747459,11.472515,2016
Im Weiherfled,4,85051,Ingolstadt,Bayern,48.70444,11.42107,2016
Südstern,14,10961,Berlin,Berlin,52.488685,13.407274,2016
Obere Bergstraße,26,77933,Lahr/Schwarzwald,Baden-Württemberg,48.343101,7.870294,2016
Friedrichstraße,69,77933,Lahr/Schwarzwald,Baden-Württemberg,48.341465,7.880197,2016
Rathausplatz,5,77933,Lahr/Schwarzwald,Baden-Württemberg,48.337837,7.87121,2016
Fichtenweg,28,59955,Winterberg,Nordrhein-Westfalen,51.188075,8.511503,2016
Fichtenweg,28,59955,Winterberg,Nordrhein-Westfalen,51.188075,8.511503,2016
Fichtenweg,28,59955,Winterberg,Nordrhein-Westfalen,51.188075,8.511503,2016
Lindenstraße,16,75328,Schömberg,Baden-Württemberg,48.787228,8.643486,2016
Stadtplatz,48,84489,Burghausen,Bayern,48.15892,12.832988,2016
Halsbrücker Str.,34,9599,Freiberg,Sachsen,,,2016
Am Waldfriedhof,2,90607,Rückersdorf,Bayern,49.49455,11.22731,2016
Luruper Hauptstraße,138,22547,Hamburg,Hamburg,53.591702,9.872562,2016
Bornheide,10,22549,Hamburg,Hamburg,53.584031,9.854263,2016
Parkplatz Brunnenstraße,0,97199,Ochsenfurt,Bayern,49.66472,10.06083,2016
Pinneberger Straße,2,25451,Quickborn,Schleswig-Holstein,,,2016
Raststätte Sauerland West,0,58513,Lüdenscheid,Nordrhein-Westfalen,,,2016
Etzelstraße,1,74321,Bietigheim-Bissingen,Baden-Württemberg,48.943772,9.135475,2016
Herrenfelderstraße,14,72250,Freudenstadt,Baden-Württemberg,48.461145,8.417849,2016
Schulzendorfer Str.,26,13347,Berlin,Berlin,52.540164,13.371425,2016
Plantagenstr.,43,13347,Berlin,Berlin,52.546207,13.369095,2016
A7 Raststätte Illertal West,0,88451,Dettingen an der Iller,Baden-Württemberg,48.12546,10.109536,2016
Karlstraße,0,90552,Röthenbach a.d. Pegnitz,Bayern,49.48312,11.239893,2016
Alter Kirchenweg,21,90552,Röthenbach a.d.Pegnitz,Bayern,49.48603,11.242904,2016
Raststätte Remscheid West,0,42859,Remscheid,Nordrhein-Westfalen,51.158069,7.226861,2016
Schaalsee Süd,0,19246,Zarrentin,Mecklenburg-Vorpommern,53.51115,10.851724,2016
Schaalsee Süd,0,19246,Zarrentin,Mecklenburg-Vorpommern,,,2016
Leonardo-da-Vinci-Straße,0A,1326,Dresden,Sachsen,51.013049,13.864731,2016
Haupstraße,32,90607,Rückersdorf,Bayern,49.49369,11.24312,2016
Fritz-Erler-Str.,1,50374,Erftstadt,Nordrhein-Westfalen,50.812525,6.814315,2016
Grandweg,104,22529,Hamburg,Hamburg,53.58917,9.96489,2016
Eschstraße,29,49661,Cloppenburg,Niedersachsen,52.8429,8.04091,2016
Vaterstetten West,0,85622,Feldkirchen,Bayern,48.12424,11.75783,2016
Vaterstetten Ost,0,85622,Feldkirchen,Bayern,,,2016
Kirchbaunaer Straße,8,34225,Baunatal,Hessen,51.254566,9.415649,2016
Immermannstr.,45,40210,Düsseldorf,Nordrhein-Westfalen,51.22276,6.78909,2016
Rathausplatz,0,90559,Burgthann,Bayern,49.351209,11.314597,2016
Eisenbahnstraße,124,15517,Fürstenwalde/Spree,Brandenburg,52.36501,14.06115,2016
Kurhausstraße,18,23795,Bad Segeberg,Schleswig-Holstein,53.937811,10.306678,2016
Gieschenhagen,1,23795,Bad Segeberg,Schleswig-Holstein,53.933497,10.312102,2016
Kolbstraße,3,90513,Zirndorf,Bayern,49.44147,10.95978,2016
Garnisonsstr.,1,19288,Ludwigslust,Mecklenburg-Vorpommern,53.32123,11.501784,2016
Hollertszug,7,57562,Herdorf,Rheinland-Pfalz,50.780589,7.929439,2016
Nechlin,7a,17337,Uckerland OT Nechlin,Brandenburg,53.444649,13.889017,2016
Zum Felsengarten,9b,34225,Baunatal,Hessen,51.25819,9.454459,2016
Nürnberg Feucht West,0,90537,Feucht,Bayern,,,2016
Kirchberg,17,97273,Kürnach,Bayern,49.846768,10.041063,2016
Kirchweg,1,33818,Leopoldshöhe,Nordrhein-Westfalen,,,2016
Hauptstraße,14,97246,Eibelstadt,Bayern,49.723782,10.000977,2016
Grabenstraße,0,97247,Eisenheim,Bayern,49.882197,10.157132,2016
Bei der Arena,1,85053,Ingolstadt,Bayern,48.759207,11.438577,2016
Bismarckstrasse,21,58256,Ennepetal,Nordrhein-Westfalen,51.296567,7.369685,2016
Kurt-Schumacher-Str.,35,90522,Oberasbach,Bayern,49.430867,10.97152,2016
Industriestraße,12,86637,Wertingen,Bayern,48.56356,10.68834,2016
Müllerstr.,10,21244,Buchholz,Niedersachsen,53.354013,9.86468,2016
Harburgerstr.,19,21244,Buchholz,Niedersachsen,53.363945,9.872744,2016
Unter den Linden,77,10117,Berlin,Berlin,52.516019,13.380243,2016
Platz vor dem Neuen Tor,0,10117,Berlin,Berlin,52.528677,13.378846,2016
Würzburger Straße,33,98529,Suhl,Thüringen,,,2016
Raststätte Remscheid West,0,42859,Remscheid,Nordrhein-Westfalen,,,2016
Markt,8,18528,Bergen,Mecklenburg-Vorpommern,54.41835,13.433276,2016
Dohrnstraße,1,25764,Wesselburen,Schleswig-Holstein,54.21525,8.922632,2016
Kirchplatz,6,89284,Pfaffenhofen,Bayern,48.3553,10.15971,2016
Ohmstraße,4,90518,Altdorf,Bayern,49.386863,11.352196,2016
Berliner Platz,12,74072,Heilbronn,Baden-Württemberg,49.145398,9.22124,2016
Friedrich-Ebert-Allee,8,34225,Baunatal,Hessen,51.255951,9.411806,2016
Antoniusstr.,3,48291,Telgte,Nordrhein-Westfalen,51.982606,7.788659,2016
Greifswalder Chaussee,120,18439,Stralsund,Mecklenburg-Vorpommern,54.30002,13.094,2016
Lange Straße,72,32791,Lage,Nordrhein-Westfalen,51.99,8.792,2016
Kirchstraße,5,32805,Horn-Bad Meinberg,Nordrhein-Westfalen,51.871448,8.942755,2016
Siegburgerstraße,232-238,51105,Köln,Nordrhein-Westfalen,50.92041,6.984919,2016
Hoher Rain,1,73770,Denkendorf,Baden-Württemberg,48.693875,9.303797,2016
Leberstr.,6,10829,Berlin,Berlin,52.485471,13.361404,2016
Apostel-Paulus-Str.,5,10823,Berlin,Berlin,52.488368,13.349555,2016
Berliner Str.,2,37696,Marienmünster,Nordrhein-Westfalen,51.819412,9.232745,2016
Grasshoppersstr.,2,72116,Mössingen,Baden-Württemberg,48.405423,9.057337,2016
An der Hexenbleiche,33,55232,Alzey,Rheinland-Pfalz,49.743194,8.110208,2016
Voßstr.,24,10117,Berlin,Berlin,52.510907,13.378211,2016
Leipziger Str.,59,10117,Berlin,Berlin,52.511309,13.396763,2016
Habersaathstr.,34,10115,Berlin,Berlin,52.531847,13.37762,2016
Domäne,3,32816,Schwalenberg,Nordrhein-Westfalen,51.91541,9.14964,2016
Bahnhofstraße,45B,9430,Drebach,Sachsen,50.702934,13.056297,2016
Am Bahnhof,1,34439,Willebadessen,Nordrhein-Westfalen,51.62194,9.01197,2016
Moltkestr.,12,37671,Höxter,Nordrhein-Westfalen,51.778143,9.387849,2016
Richterstraße,3,33039,Nieheim,Nordrhein-Westfalen,51.8035,9.111,2016
Berchtesgadener Str.,13,10825,Berlin,Berlin,52.488831,13.343806,2016
Belziger Str.,19,10825,Berlin,Berlin,52.487371,13.354516,2016
Badensche Str.,8,10825,Berlin,Berlin,52.485822,13.337844,2016
Fritz-Elsas-Str.,22,10825,Berlin,Berlin,52.482535,13.346442,2016
Helmstr.,10,10827,Berlin,Berlin,52.48853,13.359963,2016
Großgörschenstr.,1,10827,Berlin,Berlin,52.491234,13.361049,2016
Haupstraße,122,10827,Berlin,Berlin,52.482,13.35,2016
Hauptstr.,122,10827,Tempelhof-Schöneberg,Berlin,52.48321,13.35117,2016
Klaus-Groth-Str.,11,25436,Tornesch,Schleswig-Holstein,,,2016
Kieler Straße,25,24790,Schacht-Audorf,Schleswig-Holstein,54.313696,9.717784,2016
Heinrich-Heine-Str.,13,10179,Berlin,Berlin,52.508218,13.414446,2016
Ostmerheimer Str.,555,51109,Köln,Nordrhein-Westfalen,50.957514,7.048832,2016
Spandauer Str.,2,10178,Berlin,Berlin,52.520978,13.403944,2016
Gazertstraße,69,21073,Hamburg,Hamburg,53.45806,9.96811,2016
Müllerbreite,32,39114,Magdeburg,Sachsen-Anhalt,,,2016
Frankenwald West,0,95180,Berg,Bayern,,,2016
Strandallee,88,26969,ButJadingen,Niedersachsen,53.581957,8.373586,2016
Am Köllnischen Park,3,10179,Berlin,Berlin,52.513388,13.415578,2016
Gruner Straße,20,10179,Berlin,Berlin,52.519903,13.414795,2016
Hermannstr.,2,51143,Köln,Nordrhein-Westfalen,50.884577,7.058672,2016
Siegburgerstraße,232-238,51106,Köln,Nordrhein-Westfalen,50.92041,6.984919,2016
Ostmerheimer Str.,555,51109,Köln,Nordrhein-Westfalen,50.957514,7.048832,2016
Lademannbogen,135,22415,Hamburg,Hamburg,53.646434,10.030759,2016
Stormarnplatz,3,22393,Hamburg,Hamburg,53.65174,10.09432,2016
Bahnhofstraße,3,32756,Detmold,Nordrhein-Westfalen,51.939499,8.874776,2016
Essener Str.,93,22419,Hamburg,Hamburg,,,2016
Klaus-Groth-Str.,11,25436,Tornesch,Schleswig-Holstein,53.691694,9.708942,2016
Bayerstraße,45,86199,Augsburg,Bayern,48.343472,10.884383,2016
Am Gasterfelderholz,1,34466,Wolfhagen,Hessen,51.33492,9.12597,2016
Gaildorfer Str.,21,71522,Backnang,Baden-Württemberg,48.960404,9.428572,2016
Hirschlandstraße,97,73730,Esslingen,Baden-Württemberg,48.736549,9.327186,2016
Fritz-Müller-Str.,88,73730,Esslingen,Baden-Württemberg,48.726146,9.338033,2016
Heegbarg,12,22391,Hamburg,Hamburg,53.65365,10.09258,2016
Andreasstr.,47,10243,Berlin,Berlin,52.517177,13.432585,2016
Röntgenstr.,1,63526,Erlensee,Hessen,50.182562,9.006933,2016
Industriestraße,2,22869,Schenefeld,Schleswig-Holstein,,,2016
Ulmenliet,20,21033,Hamburg,Hamburg,53.493437,10.201291,2016
Schmidener Str.,227,70374,Stuttgart,Baden-Württemberg,48.818127,9.240224,2016
Friedrichsberger Str.,24,10243,Berlin,Berlin,52.521066,13.434841,2016
Waldweg,4,22393,Hamburg,Hamburg,53.65335,10.11402,2016
Eisenhutstraße,6,72072,Tübingen,Baden-Württemberg,48.51074,9.07175,2016
Schloßgartenstraße,3,91452,Wilhermsdorf,Bayern,49.481006,10.716257,2016
Vacher Straße,25,90587,Obermichelbach,Bayern,49.531016,10.914609,2016
Schülerstraße,41,32756,Detmold,Nordrhein-Westfalen,51.933926,8.881715,2016
Am Kiekeberg,1,21224,Rosengarten,Niedersachsen,53.43976,9.90381,2016
Süderquerweg,105,21037,Hamburg,Hamburg,,,2016
Hannoversche Straße,88,21073,Hamburg,Hamburg,53.455672,9.989705,2016
Wilstorfer Straße,58,21073,Hamburg,Hamburg,53.45606,9.986262,2016
Jahnstr.,7,63768,Hösbach,Bayern,50.007214,9.205859,2016
Sachsenhausen,1,63773,Goldbach,Bayern,49.997901,9.181043,2016
Im Osterfeld,22,46562,Voerde,Nordrhein-Westfalen,51.598764,6.680471,2016
Bornmühle,35,17094,Groß Nemerow,Mecklenburg-Vorpommern,53.472979,13.222761,2016
Frankenwald Ost,0,95180,Berg,Bayern,,,2016
Oberer Metzgerbach,0,73728,Esslingen am Neckar,Baden-Württemberg,48.73884,9.306632,2016
Wühlischstr.,54,10245,Berlin,Berlin,52.507268,13.466975,2016
Ebershaldenstr.,12,73728,Esslingen,Baden-Württemberg,48.74212,9.313048,2016
Rintelner Straße,3,32689,Hohenhausen,Nordrhein-Westfalen,,,2016
Poststraße,11,32694,Dörentrup,Nordrhein-Westfalen,,,2016
Karl-Kellner-Ring,50,35576,Wetzlar,Hessen,50.560364,8.501522,2016
Hauptstrasse,92-98,58332,Schwelm,Nordrhein-Westfalen,51.28586,7.298666,2016
Max-Hermann-Str,2,12687,Berlin,Berlin,52.555434,13.566658,2016
Doris-Schachner-Straße,1,52074,Aachen,Nordrhein-Westfalen,50.78446,6.043548,2016
Autobahnraststätte Renchtal West,0,77767,Appenweier,Baden-Württemberg,48.563052,7.955847,2016
Autobahnraststätte Renchtal Ost,0,77767,Appenweier,Baden-Württemberg,48.562448,7.958827,2016
Ringstr.,33 - 39,63505,Langenselbold,Hessen,50.182222,9.033889,2016
Harburger Rathausstr.,39,21073,Hamburg,Hamburg,53.458993,9.981301,2016
Inge-Beisheim-Platz,1,10785,Berlin,Berlin,,,2016
Inge-Beisheim-Platz,1,10785,Berlin,Berlin,,,2016
Inge-Beisheim-Platz,1,10785,Berlin,Berlin,,,2016
Hintere Str.,22,32676,Lügde,Nordrhein-Westfalen,51.958648,9.244778,2016
Mainzer Str.,1,10247,Berlin,Berlin,52.514632,13.463144,2016
Bahnhofstraße,1,89231,Neu-Ulm,Bayern,48.391753,10.001528,2016
Schelde Lahn Straße,1,35688,Dillenburg/Oberscheld,Hessen,50.731601,8.334235,2016
Bahnhofstr.,17b,97922,Lauda-Königshofen,Baden-Württemberg,49.566151,9.708343,2016
Pfarrstr.,17,97922,Lauda-Königshofen,Baden-Württemberg,49.571445,9.702563,2016
Itterbecker Str.,11,49843,Uelsen,Niedersachsen,52.494571,6.885453,2016
Kappenberghof,1,49843,Uelsen,Niedersachsen,52.495624,6.884972,2016
Zugspitzstraße,140,86165,Augsburg,Bayern,48.368792,10.934012,2016
Bedastraße,11,54634,Bitburg,Rheinland-Pfalz,49.97172,6.52056,2016
Rheinbacher Weg,10,53881,Euskirchen,Nordrhein-Westfalen,50.647479,6.835202,2016
Im Krautgarten,2,53881,Euskirchen,Nordrhein-Westfalen,50.63138,6.81337,2016
Rathausplatz,1,47551,Bedburg-Hau,Nordrhein-Westfalen,51.76224,6.18795,2016
Müllerbreite,32,39114,Magdeburg,Sachsen-Anhalt,,,2016
Müllerbreite,32,39114,Magdeburg,Sachsen-Anhalt,,,2016
Eiderstr.,5,24803,Erfde,Schleswig-Holstein,54.3,9.278,2016
St. Jürgener Str.,1-3,24837,Schleswig,Schleswig-Holstein,54.52398,9.570095,2016
Hauptstraße,5,77736,Zell am Harmersbach,Baden-Württemberg,48.345333,8.061613,2016
Kirchstraße,21,77743,Neuried,Baden-Württemberg,48.464229,7.808366,2016
Bayreuther Straße,0,92237,Sulzbach-Rosenberg,Bayern,49.505809,11.74543,2016
Herforder Straße,1,32689,Kalletal,Nordrhein-Westfalen,,,2016
Mahlower Straße,142,14513,Teltow,Brandenburg,52.396042,13.279901,2016
Thermenallee,1,53879,Euskirchen,Nordrhein-Westfalen,50.667041,6.803589,2016
Annaturmplatz,2,53879,Euskirchen,Nordrhein-Westfalen,50.662938,6.784369,2016
Härterichstr.,18,97980,Bad Mergentheim,Baden-Württemberg,49.493356,9.774306,2016
August-Laukhuff-Str.,0,97990,Weikersheim,Baden-Württemberg,49.48278,9.89528,2016
Klosterhofstraße,3,97990,Weikersheim,Baden-Württemberg,49.49528,9.90139,2016
Georg Schumann Straße,156,4159,Leipzig,Sachsen,51.36644,12.349901,2016
Raststätte Lipperland Nord,0,32107,Bad Salzuflen,Nordrhein-Westfalen,,,2016
Ladestraße,1,32108,Bad Salzuflen,Nordrhein-Westfalen,52.069902,8.754638,2016
Schinkelstraße,1,22303,Hamburg,Hamburg,53.581918,10.01352,2016
Lehbek,10,24395,Gelting,Schleswig-Holstein,54.74124,9.87884,2016
Schulweg,6,91732,Merkendorf,Bayern,49.204925,10.700921,2016
Waizendorfer Straße,5,91639,Wolframs-Eschenbach,Bayern,49.226007,10.722399,2016
Rathausplatz,0,82441,Ohlstadt,Bayern,47.633498,11.234795,2016
Autobahnraststätte Ob der Tauber West,0,97947,Grünsfeld,Baden-Württemberg,49.626722,9.728162,2016
Oldenburger Str.,236,26180,Rastede,Niedersachsen,53.246634,8.198695,2016
Friedrichsfehner Straße,3,26188,Friedrichsfehn,Niedersachsen,53.124047,8.100136,2016
Fuhlsbüttler Straße,149,22305,Hamburg,Hamburg,53.59182,10.04395,2016
Jülicher Ring,32,53879,Euskirchen,Nordrhein-Westfalen,50.66927,6.7841,2016
Eberhardstraße,9,63450,Hanau,Hessen,50.136725,8.921466,2016
Im Bangert,17,63450,Hanau,Hessen,50.135146,8.91559,2016
Im Bangert,17,63450,Hanau,Hessen,50.135146,8.91559,2016
Am Markt,22,63450,Hanau,Hessen,50.132458,8.916566,2016
Pallasstr.,2,10781,Berlin,Berlin,52.494506,13.360266,2016
Eisenacherstr.,102,10781,Berlin,Berlin,52.494823,13.349851,2016
Rhinstr.,163,10315,Berlin,Berlin,52.534426,13.51782,2016
Hauptstraße,24,49824,Emlichheim,Niedersachsen,52.605968,6.848885,2016
Breitestr.,26,17438,Wolgast,Mecklenburg-Vorpommern,54.05309,13.77413,2016
Konrad-Adenauer-Str.,0,23558,Lübeck,Schleswig-Holstein,53.868244,10.674115,2016
Uhlandstraße,4,67292,Kirchheimbolanden,Rheinland-Pfalz,49.665227,8.014184,2016
An der Zikkurat,2,53894,Mechernich,Nordrhein-Westfalen,50.63225,6.68248,2016
Sierichstraße,78,22301,Hamburg,Hamburg,53.58471,10.00465,2016
Hans-Heinrich-Ehrler-Platz,42,97980,Bad Mergentheim,Baden-Württemberg,49.489539,9.772964,2016
Sewanstr.,43,10319,Berlin,Berlin,52.498223,13.502235,2016
Theodor-Klotzbücher-Str.,10,97980,Bad Mergentheim,Baden-Württemberg,49.496651,9.776848,2016
Ferdinand-Egelinski-Str.,1,17429,Seebad Ahlbeck,Mecklenburg-Vorpommern,53.933854,14.194133,2016
Überseering,5,22297,Hamburg,Hamburg,53.602272,10.024874,2016
Osterstraße,57,32105,Bad Salzuf´len,Nordrhein-Westfalen,52.081057,8.750441,2016
Josef-Orlopp-Str.,4,10367,Berlin,Berlin,52.523041,13.480103,2016
Bahnhofstr.,24,48529,Nordhorn,Niedersachsen,52.432827,7.067084,2016
Im Neuenheimer Feld,205,69120,Heidelberg,Baden-Württemberg,49.418749,8.675251,2016
Fahrtgasse,18,69117,Heidelberg,Baden-Württemberg,49.410333,8.694176,2016
Zwingerstraße,20,69117,Heidelberg,Baden-Württemberg,49.410921,8.712041,2016
Frobenstr.,22,10783,Berlin,Berlin,52.498649,13.359538,2016
Libnow,7a,17390,Murchin,Mecklenburg-Vorpommern,53.9043,13.76846,2016
Dorfstr.,9b,17406,Ranitz OT Quilitz,Mecklenburg-Vorpommern,53.95851,13.9181,2016
Hangar,11,17419,Zirchow,Mecklenburg-Vorpommern,53.876167,14.150806,2016
Otto-Schmidt-Straße,0,4425,Taucha,Sachsen,51.372146,12.476382,2016
Maienweg,132,22297,Hamburg,Hamburg,53.616922,10.015202,2016
Alsterdorfer Straße,261,22297,Hamburg,Hamburg,53.607683,10.006403,2016
Am Steinheimer Tor,19,63450,Hanau,Hessen,50.129067,8.915749,2016
Bahnhofstraße,2,72622,Nürtingen,Baden-Württemberg,48.625002,9.341467,2016
Bezoldweg,905,91541,Rothenburg ob der Tauber,Bayern,49.380452,10.178863,2016
Bezoldweg,905,91541,Rothenburg ob der Tauber,Bayern,,,2016
Friedrich-Ebert-Anlage,51C,69117,Heidelberg,Baden-Württemberg,49.409,8.70252,2016
Centroallee Parkhaus,4,46047,Oberhausen,Nordrhein-Westfalen,51.490616,6.882237,2016
Centroallee Parkhaus,4,46047,Oberhausen,Nordrhein-Westfalen,51.490616,6.882237,2016
Centroallee Parkhaus,1,46047,Oberhausen,Nordrhein-Westfalen,51.490516,6.877425,2016
Dasselsbrucher Str.,6,29227,Celle,Niedersachsen,,,2016
Bramfelder Chaussee,238,22177,Hamburg,Hamburg,53.6133,10.07583,2016
Immanuelkirchstr.,14,10405,Berlin,Berlin,52.53194,13.425677,2016
Chodowiekistr.,1,10405,Berlin,Berlin,52.535618,13.431859,2016
Strandpromenade,21,17429,Seebad Bansin,Mecklenburg-Vorpommern,53.97205,14.14518,2016
Labahnstr.,40,17429,Heringsdorf,Mecklenburg-Vorpommern,53.95986,14.1573,2016
Bülowstr.,9,17429,Heringsdorf,Mecklenburg-Vorpommern,53.95336,14.16425,2016
Goethestr.,30,17429,Seebad Ahlbeck,Mecklenburg-Vorpommern,53.94359,14.18536,2016
An der Landstr.,1,17429,Benz OT Neppermin,Mecklenburg-Vorpommern,53.92356,14.0282,2016
Schulstraße,25,77709,Oberwolfach,Baden-Württemberg,48.316954,8.218275,2016
Kurfürstenstr.,164,10785,Berlin,Berlin,52.499244,13.366073,2016
Leopoldstr.,184,80804,München,Bayern,48.173711,11.586043,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Uhlenkrog,32,24113,Kiel,Schleswig-Holstein,54.309755,10.096843,2016
Neustädter Straße,0,91481,Münchsteinach,Bayern,49.638708,10.598219,2016
Neuweststraße,1,91486,Uehlfeld,Bayern,49.671815,10.719745,2016
Burgstraße,6,26655,Westerstede,Niedersachsen,53.265633,7.934967,2016
Bergstraße,1,53894,Mechernich,Nordrhein-Westfalen,50.591093,6.65032,2016
Heiligkreuzstraße,6,72622,Nürtingen,Baden-Württemberg,48.627326,9.338889,2016
Buckautal Nord,0,14793,Ziesar,Brandenburg,,,2016
Swinemünder Str.,126,10435,Berlin,Berlin,52.535344,13.403331,2016
Bonner Str.,3,53909,Zülpich,Nordrhein-Westfalen,50.689343,6.651122,2016
Marktplatz,19,59320,Ennigerloh,Nordrhein-Westfalen,51.835084,8.027617,2016
Karl-Arnold-Straße,6,97215,Uffenheim,Bayern,49.5456,10.231382,2016
Hauptstraße,0,91632,Wieseth,Bayern,49.162055,10.048284,2016
Bundesallee,22,10717,Berlin,Berlin,52.493241,13.330154,2016
Raststätte Leipheim Süd,0,89340,Leipheim,Bayern,,,2016
Hagdornstr.,1a,46509,Xanten,Nordrhein-Westfalen,51.656817,6.440117,2016
Hüblerstr.,8,1309,Dresden,Sachsen,51.051791,13.80473,2016
Großmoorbogen,1,21079,Hamburg,Hamburg,53.461175,10.011347,2016
Eisenacher Str.,1,10777,Berlin,Berlin,52.500134,13.349617,2016
Fuggerstr.,34,10777,Berlin,Berlin,52.499237,13.342238,2016
Centroallee Parkhaus,1,46047,Oberhausen,Nordrhein-Westfalen,51.490516,6.877425,2016
Entengraben,19,91717,Wassertrüdingen,Bayern,49.039909,10.595619,2016
Thaerstraße,1,4129,Leipzig,Sachsen,51.368274,12.386422,2016
Löbauer Strasse,62,2625,Bautzen,Sachsen,51.177675,14.455208,2016
Schönhauser Allee,79-80,10439,Berlin,Berlin,52.549458,13.415781,2016
Am Bade,1,48455,Bad Bentheim,Niedersachsen,52.317878,7.161214,2016
Zauberweg,13,9224,Chemnitz,Sachsen,,,2016
Schulweg,0,91611,Lehrberg,Bayern,49.348404,10.507937,2016
Ohrenbach Ost,0,91620,Ohrenbach,Bayern,49.485178,10.213617,2016
